Inches,CPU_Frequency (GHz),RAM (GB),Memory Capacity,Weight (kg),Price (SAR),Resolution_Width,Resolution_Height,Contains_HD,Contains_IPS,Contains_Touchscreen,Contains_4K,Contains_Quad_HD_plus,Intel_Series,AMD_Series,Samsung_Series,Intel_Family,AMD_Family,Samsung_Family,Intel_Generation,AMD_Generation,Samsung_Generation,GPU_Family,GPU_Series,Performance_Tier,Company_Apple,Company_Asus,Company_Chuwi,Company_Dell,Company_Fujitsu,Company_Google,Company_HP,Company_Huawei,Company_LG,Company_Lenovo,Company_MSI,Company_Mediacom,Company_Microsoft,Company_Razer,Company_Samsung,Company_Toshiba,Company_Vero,Company_Xiaomi,TypeName_Gaming,TypeName_Netbook,TypeName_Notebook,TypeName_Ultrabook,TypeName_Workstation,CPU_Company_Intel,CPU_Company_Samsung,GPU_Company_ARM,GPU_Company_Intel,GPU_Company_Nvidia,OpSys_Chrome OS,OpSys_Linux,OpSys_Mac OS X,OpSys_No OS,OpSys_Windows 10,OpSys_Windows 10 S,OpSys_Windows 7,OpSys_macOS,GPU_Type_FirePro W5130M,GPU_Type_FirePro W6150M,GPU_Type_GTX 980 SLI,GPU_Type_GeForce 150MX,GPU_Type_GeForce 920,GPU_Type_GeForce 920M,GPU_Type_GeForce 920MX,GPU_Type_GeForce 930M,GPU_Type_GeForce 930MX,GPU_Type_GeForce 940M,GPU_Type_GeForce 940MX,GPU_Type_GeForce 960M,GPU_Type_GeForce GT 940MX,GPU_Type_GeForce GTX 1050,GPU_Type_GeForce GTX 1050 Ti,GPU_Type_GeForce GTX 1050M,GPU_Type_GeForce GTX 1050Ti,GPU_Type_GeForce GTX 1060,GPU_Type_GeForce GTX 1070,GPU_Type_GeForce GTX 1070M,GPU_Type_GeForce GTX 1080,GPU_Type_GeForce GTX 930MX,GPU_Type_GeForce GTX 940M,GPU_Type_GeForce GTX 940MX,GPU_Type_GeForce GTX 950M,GPU_Type_GeForce GTX 960,GPU_Type_GeForce GTX 960<U+039C>,GPU_Type_GeForce GTX 960M,GPU_Type_GeForce GTX 965M,GPU_Type_GeForce GTX 970M,GPU_Type_GeForce GTX 980,GPU_Type_GeForce GTX 980M,GPU_Type_GeForce GTX1050 Ti,GPU_Type_GeForce GTX1060,GPU_Type_GeForce GTX1080,GPU_Type_GeForce MX130,GPU_Type_GeForce MX150,GPU_Type_Graphics 620,GPU_Type_HD Graphics,GPU_Type_HD Graphics 400,GPU_Type_HD Graphics 405,GPU_Type_HD Graphics 500,GPU_Type_HD Graphics 505,GPU_Type_HD Graphics 510,GPU_Type_HD Graphics 515,GPU_Type_HD Graphics 520,GPU_Type_HD Graphics 530,GPU_Type_HD Graphics 5300,GPU_Type_HD Graphics 540,GPU_Type_HD Graphics 6000,GPU_Type_HD Graphics 615,GPU_Type_HD Graphics 620,GPU_Type_HD Graphics 630,GPU_Type_Iris Graphics 540,GPU_Type_Iris Graphics 550,GPU_Type_Iris Plus Graphics 640,GPU_Type_Iris Plus Graphics 650,GPU_Type_Iris Pro Graphics,GPU_Type_Mali T860 MP4,GPU_Type_Quadro 3000M,GPU_Type_Quadro M1000M,GPU_Type_Quadro M1200,GPU_Type_Quadro M2000M,GPU_Type_Quadro M2200,GPU_Type_Quadro M2200M,GPU_Type_Quadro M3000M,GPU_Type_Quadro M500M,GPU_Type_Quadro M520M,GPU_Type_Quadro M620,GPU_Type_Quadro M620M,GPU_Type_R17M-M1-70,GPU_Type_R4 Graphics,GPU_Type_Radeon 520,GPU_Type_Radeon 530,GPU_Type_Radeon 540,GPU_Type_Radeon Pro 455,GPU_Type_Radeon Pro 555,GPU_Type_Radeon Pro 560,GPU_Type_Radeon R2,GPU_Type_Radeon R2 Graphics,GPU_Type_Radeon R3,GPU_Type_Radeon R4,GPU_Type_Radeon R4 Graphics,GPU_Type_Radeon R5,GPU_Type_Radeon R5 430,GPU_Type_Radeon R5 520,GPU_Type_Radeon R5 M315,GPU_Type_Radeon R5 M330,GPU_Type_Radeon R5 M420,GPU_Type_Radeon R5 M420X,GPU_Type_Radeon R5 M430,GPU_Type_Radeon R7,GPU_Type_Radeon R7 Graphics,GPU_Type_Radeon R7 M360,GPU_Type_Radeon R7 M365X,GPU_Type_Radeon R7 M440,GPU_Type_Radeon R7 M445,GPU_Type_Radeon R7 M460,GPU_Type_Radeon R7 M465,GPU_Type_Radeon R9 M385,GPU_Type_Radeon RX 540,GPU_Type_Radeon RX 550,GPU_Type_Radeon RX 560,GPU_Type_Radeon RX 580,GPU_Type_UHD Graphics 620
15.6,2.5,4,,2.04,3886.63,1366,768,0,0,0,0,0,4.0,14.0,1.0,2.0,6.0,0.0,3.0,4.0,0.0,4.0,47.0,2.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.3,2.7,16,,1.2,8948.380000000001,3200,1800,1,0,1,0,1,5.0,14.0,1.0,2.0,6.0,0.0,3.0,4.0,0.0,4.0,47.0,2.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15.6,2.3,4,,2.31,2799.4455000000003,1366,768,0,0,0,0,0,3.0,14.0,1.0,2.0,6.0,0.0,2.0,4.0,0.0,4.0,36.0,2.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15.6,2.5,4,,1.96,1981.0300000000002,1366,768,0,0,0,0,0,4.0,14.0,1.0,2.0,6.0,0.0,3.0,4.0,0.0,4.0,47.0,2.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15.6,2.2,8,,2.4,1782.5300000000002,1366,768,0,0,0,0,0,1.0,6.0,1.0,3.0,3.0,0.0,5.0,2.0,0.0,10.0,30.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.3,2.7,12,,1.6,5157.030000000001,1920,1080,1,1,1,0,0,5.0,14.0,1.0,2.0,6.0,0.0,3.0,4.0,0.0,4.0,47.0,2.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15.6,2.6,16,,2.94,7221.43,1920,1080,1,0,0,0,0,5.0,14.0,1.0,2.0,6.0,0.0,2.0,4.0,0.0,2.0,2.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15.6,2.7,8,,2.04,4247.900000000001,1920,1080,1,0,0,0,0,5.0,14.0,1.0,2.0,6.0,0.0,3.0,4.0,0.0,4.0,47.0,2.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17.3,2.6,16,,4.0,3962.0600000000004,1920,1080,1,1,0,0,0,5.0,14.0,1.0,2.0,6.0,0.0,2.0,4.0,0.0,2.0,57.0,3.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15.6,2.5,4,,2.25,2219.23,1920,1080,1,0,0,0,0,4.0,14.0,1.0,2.0,6.0,0.0,3.0,4.0,0.0,4.0,49.0,3.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15.6,2.7,16,,2.32,3930.2603000000004,1920,1080,1,0,0,0,0,5.0,14.0,1.0,2.0,6.0,0.0,3.0,4.0,0.0,10.0,26.0,3.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
15.6,2.6,16,,1.8,7658.13,1920,1080,1,0,0,0,0,5.0,14.0,1.0,2.0,6.0,0.0,2.0,4.0,0.0,2.0,2.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.3,2.7,8,,1.29,5788.26,1920,1080,1,0,0,0,0,5.0,14.0,1.0,2.0,6.0,0.0,3.0,4.0,0.0,4.0,47.0,2.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17.3,2.7,64,,3.58,15780.75,1920,1080,1,1,0,0,0,5.0,14.0,1.0,2.0,6.0,0.0,2.0,4.0,0.0,2.0,59.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.3,2.5,8,,1.62,3168.0997,1920,1080,1,0,1,0,0,5.0,14.0,1.0,2.0,6.0,0.0,2.0,4.0,0.0,4.0,36.0,2.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15.6,2.6,16,,3.21,5276.13,3840,2160,1,0,0,1,0,5.0,14.0,1.0,2.0,6.0,0.0,2.0,4.0,0.0,2.0,58.0,3.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.0,1.1,8,,0.92,5161.0,2304,1440,0,1,0,0,0,4.0,14.0,1.0,2.0,6.0,0.0,3.0,4.0,0.0,4.0,35.0,2.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
